timestamp,Batch_ID,Temperature,Pressure,pH,Dissolved_Oxygen
2024-04-21 03:20:00,BATCH_0155,73.384,1.366,6.806,41.393
2024-04-21 03:25:00,BATCH_0155,73.69,1.48,6.813,39.295
2024-04-21 03:30:00,BATCH_0155,73.047,1.467,6.867,40.392
2024-04-21 03:35:00,BATCH_0155,72.74,1.512,6.788,40.74
2024-04-21 03:40:00,BATCH_0155,73.079,1.426,6.793,40.715
2024-04-21 03:45:00,BATCH_0155,74.102,1.429,6.782,41.508
2024-04-21 03:50:00,BATCH_0155,73.453,1.434,6.739,39.815
2024-04-21 03:55:00,BATCH_0155,73.436,1.462,6.75,39.671
2024-04-21 04:00:00,BATCH_0155,74.388,1.498,6.815,40.646
2024-04-21 04:05:00,BATCH_0155,76.045,1.571,6.811,39.506
2024-04-21 04:10:00,BATCH_0155,73.963,1.443,6.805,38.113
2024-04-21 04:15:00,BATCH_0155,74.736,1.364,6.797,38.227
2024-04-21 04:20:00,BATCH_0155,73.951,1.484,6.736,38.376
2024-04-21 04:25:00,BATCH_0155,73.294,1.521,6.692,38.642
2024-04-21 04:30:00,BATCH_0155,74.914,1.511,6.847,40.06
2024-04-21 04:35:00,BATCH_0155,73.547,1.464,6.701,38.298
2024-04-21 04:40:00,BATCH_0155,73.366,1.427,6.783,37.713
2024-04-21 04:45:00,BATCH_0155,75.33,1.392,6.805,37.147
2024-04-21 04:50:00,BATCH_0155,74.362,1.391,6.852,39.099
2024-04-21 04:55:00,BATCH_0155,73.826,1.48,6.782,39.916
2024-04-21 05:00:00,BATCH_0155,74.997,1.445,6.786,37.729
2024-04-21 05:05:00,BATCH_0155,75.021,1.46,6.821,38.729
2024-04-21 05:10:00,BATCH_0155,72.794,1.415,6.673,38.866
2024-04-21 05:15:00,BATCH_0155,75.173,1.4,6.88,37.986
2024-04-21 05:20:00,BATCH_0155,72.789,1.395,6.819,38.907
2024-04-21 05:25:00,BATCH_0155,74.8,1.515,6.738,39.832
2024-04-21 05:30:00,BATCH_0155,73.084,1.406,6.812,40.319
2024-04-21 05:35:00,BATCH_0155,73.874,1.474,6.77,42.504
2024-04-21 05:40:00,BATCH_0155,74.32,1.454,6.742,39.037
2024-04-21 05:45:00,BATCH_0155,74.496,1.443,6.759,39.941
2024-04-21 05:50:00,BATCH_0155,73.848,1.501,6.758,38.42
2024-04-21 05:55:00,BATCH_0155,74.878,1.487,6.861,38.109
2024-04-21 06:00:00,BATCH_0155,74.317,1.5,6.855,40.399
2024-04-21 06:05:00,BATCH_0155,74.171,1.48,6.721,42.16
2024-04-21 06:10:00,BATCH_0155,74.54,1.447,6.828,39.17
2024-04-21 06:15:00,BATCH_0155,75.842,1.564,6.76,39.362
2024-04-21 06:20:00,BATCH_0155,74.22,1.362,6.823,39.218
2024-04-21 06:25:00,BATCH_0155,74.827,1.39,6.854,39.221
2024-04-21 06:30:00,BATCH_0155,72.971,1.384,6.787,38.578
2024-04-21 06:35:00,BATCH_0155,73.524,1.472,6.811,39.489
2024-04-21 06:40:00,BATCH_0155,73.181,1.45,6.797,37.692
2024-04-21 06:45:00,BATCH_0155,74.604,1.467,6.704,38.107
2024-04-21 06:50:00,BATCH_0155,74.178,1.491,6.651,40.529
2024-04-21 06:55:00,BATCH_0155,73.952,1.511,6.664,38.043
2024-04-21 07:00:00,BATCH_0155,74.719,1.508,6.856,40.29
2024-04-21 07:05:00,BATCH_0155,74.218,1.484,6.856,40.507
2024-04-21 07:10:00,BATCH_0155,73.888,1.492,6.789,40.872
2024-04-21 07:15:00,BATCH_0155,73.841,1.492,6.842,38.111
2024-04-21 07:20:00,BATCH_0155,73.837,1.55,6.825,40.967
2024-04-21 07:25:00,BATCH_0155,73.776,1.414,6.799,38.584
2024-04-21 07:30:00,BATCH_0155,72.259,1.521,6.874,40.832
2024-04-21 07:35:00,BATCH_0155,75.554,1.488,6.775,41.902
2024-04-21 07:40:00,BATCH_0155,75.451,1.495,6.663,39.452
2024-04-21 07:45:00,BATCH_0155,73.995,1.473,6.75,39.69
2024-04-21 07:50:00,BATCH_0155,73.638,1.493,6.738,39.557
2024-04-21 07:55:00,BATCH_0155,74.441,1.471,6.771,38.581
2024-04-21 08:00:00,BATCH_0155,75.242,1.46,6.77,38.795
2024-04-21 08:05:00,BATCH_0155,74.691,1.42,6.774,38.546
2024-04-21 08:10:00,BATCH_0155,75.523,1.439,6.734,37.718
2024-04-21 08:15:00,BATCH_0155,73.859,1.438,6.795,38.337
2024-05-07 00:00:00,BATCH_0156,73.349,1.728,6.799,47.412
2024-05-07 00:05:00,BATCH_0156,74.8,1.611,6.743,44.972
2024-05-07 00:10:00,BATCH_0156,74.629,1.582,6.767,45.333
2024-05-07 00:15:00,BATCH_0156,75.743,1.687,6.767,46.593
2024-05-07 00:20:00,BATCH_0156,74.168,1.597,6.782,46.145
2024-05-07 00:25:00,BATCH_0156,74.932,1.728,6.821,47.264
2024-05-07 00:30:00,BATCH_0156,74.602,1.676,6.734,45.144
2024-05-07 00:35:00,BATCH_0156,75.309,1.615,6.747,46.539
2024-05-07 00:40:00,BATCH_0156,74.433,1.708,6.776,45.815
2024-05-07 00:45:00,BATCH_0156,75.245,1.653,6.801,44.921
2024-05-07 00:50:00,BATCH_0156,72.867,1.589,6.764,46.611
2024-05-07 00:55:00,BATCH_0156,76.771,1.63,6.754,46.427
2024-05-07 01:00:00,BATCH_0156,75.222,1.673,6.774,43.645
2024-05-07 01:05:00,BATCH_0156,75.202,1.657,6.707,46.72
2024-05-07 01:10:00,BATCH_0156,75.628,1.688,6.766,46.287
2024-05-07 01:15:00,BATCH_0156,74.326,1.59,6.782,44.219
2024-05-07 01:20:00,BATCH_0156,74.938,1.657,6.746,48.351
2024-05-07 01:25:00,BATCH_0156,74.566,1.67,6.777,47.149
2024-05-07 01:30:00,BATCH_0156,74.777,1.596,6.807,44.219
2024-05-07 01:35:00,BATCH_0156,74.366,1.634,6.763,45.606
2024-05-07 01:40:00,BATCH_0156,74.704,1.666,6.753,46.544
2024-05-07 01:45:00,BATCH_0156,74.371,1.596,6.73,45.528
2024-05-07 01:50:00,BATCH_0156,75.821,1.658,6.764,45.974
2024-05-07 01:55:00,BATCH_0156,74.076,1.574,6.737,44.764
2024-05-07 02:00:00,BATCH_0156,76.964,1.756,6.882,44.563
2024-05-07 02:05:00,BATCH_0156,76.448,1.624,6.869,46.548
2024-05-07 02:10:00,BATCH_0156,74.25,1.743,6.867,44.749
2024-05-07 02:15:00,BATCH_0156,75.305,1.563,6.767,45.557
2024-05-07 02:20:00,BATCH_0156,74.717,1.74,6.72,45.753
2024-05-07 02:25:00,BATCH_0156,75.648,1.594,6.742,47.36
2024-05-07 02:30:00,BATCH_0156,76.12,1.638,6.829,47.89
2024-05-07 02:35:00,BATCH_0156,74.719,1.699,6.765,44.398
2024-05-07 02:40:00,BATCH_0156,75.047,1.648,6.74,45.615
2024-05-07 02:45:00,BATCH_0156,74.863,1.674,6.839,47.271
2024-05-07 02:50:00,BATCH_0156,74.975,1.632,6.854,45.902
2024-05-07 02:55:00,BATCH_0156,74.567,1.668,6.695,45.458
2024-05-07 03:00:00,BATCH_0156,74.614,1.62,6.806,47.315
2024-05-07 03:05:00,BATCH_0156,76.398,1.635,6.772,45.206
2024-05-07 03:10:00,BATCH_0156,75.475,1.566,6.767,46.372
2024-05-07 03:15:00,BATCH_0156,74.546,1.638,6.836,45.954
2024-05-07 03:20:00,BATCH_0156,76.0,1.742,6.813,45.673
2024-05-07 03:25:00,BATCH_0156,76.31,1.533,6.709,46.946
2024-05-07 03:30:00,BATCH_0156,77.024,1.694,6.796,45.462
2024-05-07 03:35:00,BATCH_0156,75.489,1.718,6.824,46.097
2024-05-07 03:40:00,BATCH_0156,75.871,1.675,6.812,47.187
2024-05-07 03:45:00,BATCH_0156,74.297,1.659,6.792,44.581
2024-05-07 03:50:00,BATCH_0156,74.173,1.628,6.839,45.787
2024-05-07 03:55:00,BATCH_0156,75.148,1.675,6.818,46.623
2024-05-07 04:00:00,BATCH_0156,75.098,1.653,6.841,45.431
2024-05-07 04:05:00,BATCH_0156,76.133,1.631,6.772,46.872
2024-05-07 04:10:00,BATCH_0156,76.937,1.563,6.83,46.589
2024-05-07 04:15:00,BATCH_0156,74.682,1.678,6.727,45.071
2024-05-07 04:20:00,BATCH_0156,75.387,1.609,6.794,45.225
2024-05-07 04:25:00,BATCH_0156,74.682,1.714,6.728,45.981
2024-05-07 04:30:00,BATCH_0156,75.427,1.673,6.757,46.46
2024-05-07 04:35:00,BATCH_0156,74.221,1.635,6.866,46.789
2024-05-07 04:40:00,BATCH_0156,75.047,1.682,6.746,46.36
2024-05-07 04:45:00,BATCH_0156,74.683,1.631,6.78,45.3
2024-05-07 04:50:00,BATCH_0156,75.157,1.681,6.773,42.6
2024-05-07 04:55:00,BATCH_0156,74.35,1.606,6.805,45.146
2024-05-07 05:00:00,BATCH_0156,74.644,1.702,6.748,46.265
2024-05-07 05:05:00,BATCH_0156,74.55,1.636,6.728,45.397
2024-05-07 05:10:00,BATCH_0156,75.451,1.612,6.751,48.65
2024-05-07 05:15:00,BATCH_0156,75.25,1.677,6.755,47.273
2024-05-07 05:20:00,BATCH_0156,76.008,1.63,6.84,47.63
2024-05-07 05:25:00,BATCH_0156,73.389,1.703,6.748,47.613
2024-05-07 05:30:00,BATCH_0156,74.404,1.69,6.699,47.361
2024-05-07 05:35:00,BATCH_0156,75.103,1.724,6.751,46.278
2024-05-07 05:40:00,BATCH_0156,76.26,1.658,6.808,46.861
2024-05-07 05:45:00,BATCH_0156,73.803,1.634,6.844,43.565
2024-05-07 05:50:00,BATCH_0156,75.939,1.63,6.889,46.546
2024-05-07 05:55:00,BATCH_0156,74.404,1.709,6.858,46.747
2024-05-07 06:00:00,BATCH_0156,74.688,1.732,6.74,47.308
2024-05-07 06:05:00,BATCH_0156,73.118,1.666,6.759,44.375
2024-05-07 06:10:00,BATCH_0156,76.088,1.552,6.856,44.183
2024-05-07 06:15:00,BATCH_0156,75.887,1.621,6.689,45.479
2024-05-07 06:20:00,BATCH_0156,75.495,1.615,6.8,46.85
2024-05-07 06:25:00,BATCH_0156,76.239,1.663,6.845,47.041
2024-05-07 06:30:00,BATCH_0156,74.971,1.717,6.831,45.823
2024-05-07 06:35:00,BATCH_0156,75.615,1.673,6.814,48.281
2024-05-07 06:40:00,BATCH_0156,74.401,1.673,6.788,46.968
2024-05-07 06:45:00,BATCH_0156,74.683,1.631,6.783,46.592
2024-05-07 06:50:00,BATCH_0156,74.679,1.527,6.739,47.719
2024-05-07 06:55:00,BATCH_0156,76.282,1.635,6.876,45.63
2024-05-07 07:00:00,BATCH_0156,73.816,1.644,6.823,45.344
2024-05-07 07:05:00,BATCH_0156,75.527,1.673,6.772,46.954
2024-05-07 07:10:00,BATCH_0156,76.028,1.669,6.816,44.274
2024-05-07 07:15:00,BATCH_0156,76.158,1.633,6.744,47.086
2024-05-07 07:20:00,BATCH_0156,74.737,1.625,6.772,44.563
2024-05-07 07:25:00,BATCH_0156,74.481,1.711,6.845,46.101
2024-05-07 07:30:00,BATCH_0156,74.501,1.68,6.692,47.427
2024-05-07 07:35:00,BATCH_0156,74.989,1.608,6.861,46.073
2024-05-07 07:40:00,BATCH_0156,74.703,1.762,6.76,46.92
2024-05-07 07:45:00,BATCH_0156,75.599,1.617,6.78,45.72
2024-05-07 07:50:00,BATCH_0156,73.631,1.562,6.678,45.482
2024-05-07 07:55:00,BATCH_0156,74.25,1.613,6.766,46.026
2024-05-07 08:00:00,BATCH_0156,74.794,1.625,6.883,45.781
2024-05-07 08:05:00,BATCH_0156,75.843,1.598,6.853,45.364
2024-05-07 08:10:00,BATCH_0156,77.286,1.594,6.733,45.796
2024-05-07 08:15:00,BATCH_0156,74.761,1.601,6.86,47.665
2024-07-21 00:00:00,BATCH_0157,74.168,1.543,6.896,39.41
2024-07-21 00:05:00,BATCH_0157,75.537,1.63,6.957,38.106
2024-07-21 00:10:00,BATCH_0157,74.791,1.546,6.943,42.256
2024-07-21 00:15:00,BATCH_0157,75.321,1.653,6.902,39.212
2024-07-21 00:20:00,BATCH_0157,74.332,1.607,6.956,38.459
2024-07-21 00:25:00,BATCH_0157,75.048,1.628,6.965,37.897
2024-07-21 00:30:00,BATCH_0157,73.95,1.509,6.874,39.423
2024-07-21 00:35:00,BATCH_0157,73.502,1.558,6.924,40.333
2024-07-21 00:40:00,BATCH_0157,74.257,1.62,6.978,39.043
2024-07-21 00:45:00,BATCH_0157,73.589,1.575,6.958,41.29
2024-07-21 00:50:00,BATCH_0157,72.835,1.619,7.018,39.956
2024-07-21 00:55:00,BATCH_0157,76.133,1.581,6.947,39.371
2024-07-21 01:00:00,BATCH_0157,74.929,1.557,6.885,38.716
2024-07-21 01:05:00,BATCH_0157,73.548,1.59,6.976,41.563
2024-07-21 01:10:00,BATCH_0157,75.064,1.563,6.859,39.121
2024-07-21 01:15:00,BATCH_0157,74.191,1.677,6.945,38.717
2024-07-21 01:20:00,BATCH_0157,76.104,1.627,6.895,40.024
2024-07-21 01:25:00,BATCH_0157,73.196,1.669,6.992,42.423
2024-07-21 01:30:00,BATCH_0157,74.52,1.563,6.878,41.529
2024-07-21 01:35:00,BATCH_0157,74.298,1.505,6.907,40.635
2024-07-21 01:40:00,BATCH_0157,73.796,1.532,6.968,41.982
2024-07-21 01:45:00,BATCH_0157,74.587,1.599,7.066,38.962
2024-07-21 01:50:00,BATCH_0157,74.148,1.581,6.894,39.077
2024-07-21 01:55:00,BATCH_0157,74.198,1.507,6.962,41.091
2024-07-21 02:00:00,BATCH_0157,74.272,1.673,6.906,40.09
2024-07-21 02:05:00,BATCH_0157,74.488,1.59,6.929,40.37
2024-07-21 02:10:00,BATCH_0157,73.573,1.619,6.904,40.496
2024-07-21 02:15:00,BATCH_0157,73.31,1.576,6.99,38.728
2024-07-21 02:20:00,BATCH_0157,73.589,1.608,6.96,41.32
2024-07-21 02:25:00,BATCH_0157,73.742,1.523,6.925,40.864
2024-07-21 02:30:00,BATCH_0157,73.602,1.567,6.908,40.92
2024-07-21 02:35:00,BATCH_0157,74.1,1.6,6.876,41.206
2024-07-21 02:40:00,BATCH_0157,74.11,1.535,6.987,41.28
2024-07-21 02:45:00,BATCH_0157,75.206,1.638,6.871,40.409
2024-07-21 02:50:00,BATCH_0157,74.713,1.606,7.001,39.037
2024-07-21 02:55:00,BATCH_0157,75.679,1.575,6.933,39.266
2024-07-21 03:00:00,BATCH_0157,74.905,1.625,7.009,37.339
2024-07-21 03:05:00,BATCH_0157,74.28,1.627,6.971,39.454
2024-07-21 03:10:00,BATCH_0157,74.461,1.624,6.898,38.855
2024-07-21 03:15:00,BATCH_0157,74.92,1.601,6.937,40.704
2024-07-21 03:20:00,BATCH_0157,73.527,1.523,6.91,39.331
2024-07-21 03:25:00,BATCH_0157,73.419,1.644,6.916,40.771
2024-07-21 03:30:00,BATCH_0157,75.745,1.622,6.902,40.331
2024-07-21 03:35:00,BATCH_0157,75.716,1.669,7.054,39.464
2024-07-21 03:40:00,BATCH_0157,73.959,1.633,6.887,40.091
2024-07-21 03:45:00,BATCH_0157,73.706,1.549,6.904,40.496
2024-07-21 03:50:00,BATCH_0157,73.858,1.615,6.996,40.766
2024-07-21 03:55:00,BATCH_0157,75.282,1.63,6.931,42.108
2024-07-21 04:00:00,BATCH_0157,73.769,1.58,6.835,39.83
2024-07-21 04:05:00,BATCH_0157,72.613,1.568,6.949,41.331
2024-07-21 04:10:00,BATCH_0157,73.789,1.649,6.865,39.038
2024-07-21 04:15:00,BATCH_0157,74.277,1.624,7.0,39.586
2024-07-21 04:20:00,BATCH_0157,74.484,1.607,6.905,41.437
2024-07-21 04:25:00,BATCH_0157,75.173,1.544,6.97,41.386
2024-07-21 04:30:00,BATCH_0157,74.855,1.545,6.887,38.772
2024-07-21 04:35:00,BATCH_0157,74.362,1.512,6.996,40.115
2024-07-21 04:40:00,BATCH_0157,71.659,1.71,6.874,41.643
2024-07-21 04:45:00,BATCH_0157,74.688,1.658,6.887,40.374
2024-07-21 04:50:00,BATCH_0157,74.641,1.662,6.885,40.069
2024-07-21 04:55:00,BATCH_0157,74.996,1.546,6.876,38.409
2024-07-21 05:00:00,BATCH_0157,73.913,1.573,6.97,40.229
2024-07-21 05:05:00,BATCH_0157,74.31,1.567,6.945,40.665
2024-07-21 05:10:00,BATCH_0157,72.97,1.57,6.963,40.275
2024-07-21 05:15:00,BATCH_0157,74.627,1.569,6.946,40.039
2024-07-21 05:20:00,BATCH_0157,74.694,1.606,6.925,39.135
2024-07-21 05:25:00,BATCH_0157,73.673,1.521,6.928,37.96
2024-07-21 05:30:00,BATCH_0157,74.094,1.498,6.992,40.996
2024-07-21 05:35:00,BATCH_0157,74.424,1.5,6.934,40.196
2024-07-21 05:40:00,BATCH_0157,73.509,1.501,7.036,39.816
2024-07-21 05:45:00,BATCH_0157,74.591,1.6,6.997,40.324
2024-07-21 05:50:00,BATCH_0157,74.767,1.6,6.925,39.499
2024-07-21 05:55:00,BATCH_0157,73.429,1.602,6.962,40.61
2024-07-21 06:00:00,BATCH_0157,74.081,1.656,6.874,41.333
2024-07-21 06:05:00,BATCH_0157,73.583,1.568,6.846,38.591
2024-07-21 06:10:00,BATCH_0157,74.503,1.616,6.997,41.606
2024-07-21 06:15:00,BATCH_0157,73.646,1.598,6.839,38.987
2024-07-21 06:20:00,BATCH_0157,74.342,1.482,6.868,40.124
2024-07-21 06:25:00,BATCH_0157,73.628,1.568,6.97,39.478
2024-07-21 06:30:00,BATCH_0157,73.585,1.655,7.061,40.599
2024-07-21 06:35:00,BATCH_0157,74.519,1.677,6.877,41.309
2024-07-21 06:40:00,BATCH_0157,75.114,1.539,6.954,39.485
2024-07-21 06:45:00,BATCH_0157,73.655,1.48,6.976,38.763
2024-07-21 06:50:00,BATCH_0157,74.254,1.62,6.963,40.827
2024-07-21 06:55:00,BATCH_0157,74.051,1.655,6.876,41.838
2024-07-21 07:00:00,BATCH_0157,75.046,1.515,6.978,38.898
2024-07-21 07:05:00,BATCH_0157,73.349,1.688,6.898,38.31
2024-07-21 07:10:00,BATCH_0157,73.493,1.531,6.881,43.381
2024-07-21 07:15:00,BATCH_0157,74.571,1.537,7.016,38.641
2024-07-21 07:20:00,BATCH_0157,73.883,1.597,6.974,40.195
2024-07-21 07:25:00,BATCH_0157,74.014,1.642,6.986,37.873
2024-07-21 07:30:00,BATCH_0157,74.721,1.541,6.913,40.653
2024-07-21 07:35:00,BATCH_0157,74.323,1.631,6.931,37.765
2024-07-21 07:40:00,BATCH_0157,73.165,1.596,6.985,38.573
2024-07-21 07:45:00,BATCH_0157,74.047,1.613,6.973,40.246
2024-07-21 07:50:00,BATCH_0157,74.399,1.581,6.869,40.503
2024-07-21 07:55:00,BATCH_0157,74.446,1.636,7.028,39.875
2024-07-21 08:00:00,BATCH_0157,73.495,1.61,6.989,39.591
2024-07-21 08:05:00,BATCH_0157,74.115,1.657,7.041,39.608
2024-07-21 08:10:00,BATCH_0157,73.636,1.595,6.985,41.509
2024-07-21 08:15:00,BATCH_0157,74.769,1.573,6.914,40.812
2024-09-30 00:00:00,BATCH_0158,74.02,1.451,6.553,40.944
2024-09-30 00:05:00,BATCH_0158,75.007,1.408,6.529,39.291
2024-09-30 00:10:00,BATCH_0158,74.907,1.492,6.597,40.02
2024-09-30 00:15:00,BATCH_0158,74.373,1.435,6.604,38.607
2024-09-30 00:20:00,BATCH_0158,75.22,1.437,6.576,37.413
2024-09-30 00:25:00,BATCH_0158,73.967,1.466,6.518,40.974
2024-09-30 00:30:00,BATCH_0158,73.506,1.466,6.643,37.47
2024-09-30 00:35:00,BATCH_0158,73.419,1.474,6.628,36.532
2024-09-30 00:40:00,BATCH_0158,74.499,1.424,6.603,39.551
2024-09-30 00:45:00,BATCH_0158,75.043,1.427,6.685,40.545
2024-09-30 00:50:00,BATCH_0158,74.024,1.421,6.636,39.669
2024-09-30 00:55:00,BATCH_0158,75.088,1.478,6.478,39.155
2024-09-30 01:00:00,BATCH_0158,74.398,1.373,6.647,39.155
2024-09-30 01:05:00,BATCH_0158,73.285,1.43,6.576,40.008
2024-09-30 01:10:00,BATCH_0158,75.103,1.381,6.625,38.227
2024-09-30 01:15:00,BATCH_0158,74.559,1.384,6.646,40.447
2024-09-30 01:20:00,BATCH_0158,74.845,1.495,6.582,39.893
2024-09-30 01:25:00,BATCH_0158,74.126,1.557,6.689,38.731
2024-09-30 01:30:00,BATCH_0158,76.168,1.515,6.693,38.013
2024-09-30 01:35:00,BATCH_0158,73.377,1.527,6.516,39.312
2024-09-30 01:40:00,BATCH_0158,74.957,1.505,6.628,40.718
2024-09-30 01:45:00,BATCH_0158,73.261,1.433,6.646,39.711
2024-09-30 01:50:00,BATCH_0158,73.643,1.507,6.57,39.466
2024-09-30 01:55:00,BATCH_0158,74.348,1.459,6.632,40.131
2024-09-30 02:00:00,BATCH_0158,73.337,1.448,6.58,37.644
2024-09-30 02:05:00,BATCH_0158,74.832,1.566,6.672,40.557
2024-09-30 02:10:00,BATCH_0158,72.928,1.452,6.666,41.29
2024-09-30 02:15:00,BATCH_0158,74.648,1.441,6.583,39.841
2024-09-30 02:20:00,BATCH_0158,72.516,1.421,6.491,37.128
2024-09-30 02:25:00,BATCH_0158,72.931,1.472,6.552,39.536
2024-09-30 02:30:00,BATCH_0158,74.432,1.391,6.525,38.287
2024-09-30 02:35:00,BATCH_0158,74.321,1.52,6.454,41.042
2024-09-30 02:40:00,BATCH_0158,75.079,1.405,6.588,39.709
2024-09-30 02:45:00,BATCH_0158,74.301,1.449,6.64,38.373
2024-09-30 02:50:00,BATCH_0158,74.883,1.457,6.549,38.887
2024-09-30 02:55:00,BATCH_0158,72.162,1.522,6.564,38.771
2024-09-30 03:00:00,BATCH_0158,73.459,1.521,6.56,39.725
2024-09-30 03:05:00,BATCH_0158,72.666,1.566,6.554,37.339
2024-09-30 03:10:00,BATCH_0158,74.708,1.44,6.609,41.267
2024-09-30 03:15:00,BATCH_0158,73.566,1.437,6.58,38.163
2024-09-30 03:20:00,BATCH_0158,74.64,1.397,6.622,39.925
2024-09-30 03:25:00,BATCH_0158,73.81,1.417,6.552,40.47
2024-09-30 03:30:00,BATCH_0158,75.468,1.43,6.548,39.194
2024-09-30 03:35:00,BATCH_0158,74.062,1.452,6.583,39.764
2024-09-30 03:40:00,BATCH_0158,74.835,1.467,6.648,40.961
2024-09-30 03:45:00,BATCH_0158,73.846,1.446,6.607,40.991
2024-09-30 03:50:00,BATCH_0158,74.04,1.555,6.562,38.61
2024-09-30 03:55:00,BATCH_0158,73.103,1.472,6.563,39.418
2024-09-30 04:00:00,BATCH_0158,73.998,1.461,6.629,39.476
2024-09-30 04:05:00,BATCH_0158,74.131,1.42,6.685,40.138
2024-09-30 04:10:00,BATCH_0158,73.077,1.415,6.648,38.817
2024-09-30 04:15:00,BATCH_0158,74.256,1.46,6.569,40.188
2024-09-30 04:20:00,BATCH_0158,74.113,1.466,6.555,36.96
2024-09-30 04:25:00,BATCH_0158,73.626,1.425,6.598,40.382
2024-09-30 04:30:00,BATCH_0158,74.753,1.489,6.548,38.945
2024-09-30 04:35:00,BATCH_0158,74.366,1.557,6.749,38.878
2024-09-30 04:40:00,BATCH_0158,73.456,1.403,6.551,41.051
2024-09-30 04:45:00,BATCH_0158,74.942,1.358,6.512,40.757
2024-09-30 04:50:00,BATCH_0158,76.015,1.513,6.555,38.684
2024-09-30 04:55:00,BATCH_0158,74.597,1.502,6.624,37.376
2024-09-30 05:00:00,BATCH_0158,74.531,1.483,6.631,39.424
2024-09-30 05:05:00,BATCH_0158,76.012,1.479,6.54,39.507
2024-09-30 05:10:00,BATCH_0158,74.148,1.378,6.528,41.29
2024-09-30 05:15:00,BATCH_0158,74.015,1.561,6.586,40.81
2024-09-30 05:20:00,BATCH_0158,75.255,1.492,6.576,41.316
2024-09-30 05:25:00,BATCH_0158,73.676,1.481,6.678,40.688
2024-09-30 05:30:00,BATCH_0158,74.145,1.436,6.658,41.618
2024-09-30 05:35:00,BATCH_0158,73.712,1.48,6.638,39.655
2024-09-30 05:40:00,BATCH_0158,74.499,1.508,6.567,40.162
2024-09-30 05:45:00,BATCH_0158,74.162,1.469,6.671,40.992
2024-09-30 05:50:00,BATCH_0158,73.991,1.471,6.669,38.815
2024-09-30 05:55:00,BATCH_0158,74.052,1.529,6.598,38.119
2024-09-30 06:00:00,BATCH_0158,74.864,1.473,6.646,40.266
2024-09-30 06:05:00,BATCH_0158,74.946,1.436,6.646,42.231
2024-09-30 06:10:00,BATCH_0158,73.688,1.429,6.647,39.752
2024-09-30 06:15:00,BATCH_0158,73.731,1.415,6.746,37.822
2024-09-30 06:20:00,BATCH_0158,73.537,1.491,6.551,39.828
2024-09-30 06:25:00,BATCH_0158,73.329,1.453,6.585,38.767
2024-09-30 06:30:00,BATCH_0158,74.542,1.432,6.631,38.523
2024-09-30 06:35:00,BATCH_0158,74.752,1.497,6.633,41.128
2024-09-30 06:40:00,BATCH_0158,73.156,1.401,6.521,40.131
2024-09-30 06:45:00,BATCH_0158,73.585,1.44,6.634,40.647
2024-09-30 06:50:00,BATCH_0158,72.502,1.465,6.572,39.919
2024-09-30 06:55:00,BATCH_0158,74.425,1.452,6.683,40.054
2024-09-30 07:00:00,BATCH_0158,73.901,1.446,6.507,37.527
2024-09-30 07:05:00,BATCH_0158,73.966,1.479,6.655,38.367
2024-09-30 07:10:00,BATCH_0158,74.775,1.547,6.664,40.434
2024-09-30 07:15:00,BATCH_0158,73.245,1.431,6.64,40.324
2024-09-30 07:20:00,BATCH_0158,74.833,1.505,6.58,39.043
2024-09-30 07:25:00,BATCH_0158,77.637,1.474,6.664,39.566
2024-09-30 07:30:00,BATCH_0158,74.579,1.444,6.605,37.938
2024-09-30 07:35:00,BATCH_0158,75.089,1.629,6.608,37.411
2024-09-30 07:40:00,BATCH_0158,73.713,1.54,6.533,40.117
2024-09-30 07:45:00,BATCH_0158,75.314,1.487,6.508,38.982
2024-09-30 07:50:00,BATCH_0158,75.157,1.414,6.619,38.482
2024-09-30 07:55:00,BATCH_0158,74.92,1.469,6.617,38.778
2024-09-30 08:00:00,BATCH_0158,73.603,1.347,6.563,39.106
2024-09-30 08:05:00,BATCH_0158,74.736,1.369,6.681,38.75
2024-09-30 08:10:00,BATCH_0158,74.004,1.488,6.581,40.292
2024-09-30 08:15:00,BATCH_0158,73.77,1.427,6.582,38.895
2024-12-01 00:00:00,BATCH_0159,75.437,1.578,6.518,44.193
2024-12-01 00:05:00,BATCH_0159,76.435,1.658,6.604,46.266
2024-12-01 00:10:00,BATCH_0159,74.534,1.546,6.502,46.303
2024-12-01 00:15:00,BATCH_0159,74.558,1.661,6.61,46.256
2024-12-01 00:20:00,BATCH_0159,75.324,1.661,6.557,47.225
2024-12-01 00:25:00,BATCH_0159,76.142,1.573,6.522,44.932
2024-12-01 00:30:00,BATCH_0159,75.278,1.57,6.602,46.275
2024-12-01 00:35:00,BATCH_0159,75.276,1.678,6.566,43.882
2024-12-01 00:40:00,BATCH_0159,74.729,1.632,6.634,46.002
2024-12-01 00:45:00,BATCH_0159,74.732,1.588,6.585,44.407
2024-12-01 00:50:00,BATCH_0159,76.913,1.677,6.569,46.652
2024-12-01 00:55:00,BATCH_0159,75.591,1.601,6.572,42.949
2024-12-01 01:00:00,BATCH_0159,75.926,1.598,6.641,46.226
2024-12-01 01:05:00,BATCH_0159,75.654,1.561,6.545,45.836
2024-12-01 01:10:00,BATCH_0159,76.359,1.64,6.572,45.612
2024-12-01 01:15:00,BATCH_0159,76.653,1.674,6.601,46.309
2024-12-01 01:20:00,BATCH_0159,75.756,1.644,6.483,45.246
